node,time_s,breaths_per_min,band_power_ratio
1,2389.277,9.086,1.0
1,2389.339,9.086,1.0
1,2389.388,9.086,1.0
1,2389.476,9.086,1.0
1,2389.526,9.086,1.0
1,2389.636,9.086,1.0
1,2389.737,9.086,1.0
1,2389.793,9.086,1.0
1,2389.839,9.086,1.0
1,2389.892,9.086,1.0
1,2389.945,9.086,1.0
1,2389.993,9.086,1.0
1,2390.084,9.086,1.0
1,2390.108,9.086,1.0
1,2390.161,9.086,1.0
1,2390.199,13.629,0.625
1,2390.263,13.629,0.625
1,2390.3,13.629,0.625
1,2390.353,13.629,0.625
1,2390.405,13.629,0.625
1,2390.441,13.629,0.625
1,2390.481,13.629,0.625
1,2390.511,13.629,0.625
1,2390.582,13.629,0.625
1,2390.608,13.629,0.625
1,2390.654,13.629,0.625
1,2390.687,13.629,0.625
1,2390.712,13.629,0.625
1,2390.813,13.629,0.625
1,2390.918,13.629,0.625
1,2391.018,13.629,0.625
1,2391.12,13.629,0.625
1,2391.173,13.629,0.625
1,2391.223,13.629,0.625
1,2391.325,13.629,0.625
1,2391.378,13.629,0.625
1,2391.431,13.629,0.625
1,2391.53,13.629,0.625
1,2391.633,13.629,0.625
1,2391.72,13.629,0.625
1,2391.771,13.629,0.625
1,2391.85,13.629,0.625
1,2391.904,13.629,0.625
1,2392.041,13.629,0.625
1,2392.144,13.629,0.625
1,2392.198,13.629,0.625
1,2392.246,13.629,0.625
1,2392.284,13.629,0.625
1,2392.349,13.629,0.625
1,2392.451,13.629,0.625
1,2392.505,13.629,0.625
1,2392.554,13.629,0.625
1,2392.606,13.629,0.625
1,2392.656,13.629,0.625
1,2392.759,13.629,0.625
1,2392.835,13.629,0.625
1,2392.86,13.629,0.625
1,2392.911,13.629,0.625
1,2392.964,13.629,0.625
1,2393.065,13.629,0.625
1,2393.169,13.629,0.625
1,2393.27,13.629,0.625
1,2393.313,13.629,0.625
1,2393.407,13.629,0.625
1,2393.524,13.629,0.625
1,2393.615,13.629,0.625
1,2393.68,13.629,0.625
1,2393.782,13.629,0.625
1,2393.837,13.629,0.625
1,2393.884,13.629,0.625
1,2393.937,13.629,0.625
1,2393.987,13.629,0.625
1,2394.091,13.629,0.75
1,2394.193,13.629,0.75
1,2394.256,13.629,0.75
1,2394.297,13.629,0.75
1,2394.347,13.629,0.75
1,2394.398,13.629,0.75
1,2394.449,13.629,0.75
1,2394.499,13.629,0.75
1,2394.551,13.629,0.75
1,2394.603,13.629,0.75
1,2394.668,13.629,0.75
1,2394.706,13.629,0.75
1,2394.769,13.629,0.75
1,2394.806,13.629,0.75
1,2394.859,13.629,0.75
1,2394.913,13.629,0.75
1,2394.963,13.629,0.75
1,2395.011,13.629,0.75
1,2395.115,13.629,0.75
1,2395.166,13.629,0.875
1,2395.218,13.629,0.875
1,2395.281,13.629,0.875
1,2395.319,13.629,0.875
1,2395.37,13.629,0.875
1,2395.42,13.629,0.875
1,2395.49,13.629,0.875
1,2395.591,13.629,0.875
1,2395.626,13.629,0.875
1,2395.728,13.629,0.875
1,2395.78,13.629,0.875
1,2395.831,13.629,0.875
1,2395.883,13.629,0.875
1,2395.933,13.629,0.875
1,2395.985,13.629,0.875
1,2396.036,13.629,0.875
1,2396.088,13.629,0.875
1,2396.138,13.629,0.875
1,2396.19,13.629,0.875
1,2396.241,13.629,0.875
1,2396.292,13.629,0.875
1,2396.343,13.629,0.875
1,2396.396,13.629,0.875
1,2396.445,13.629,0.875
1,2396.502,13.629,0.875
1,2396.55,13.629,0.875
1,2396.651,13.629,0.875
1,2396.715,13.629,0.875
1,2396.751,13.629,0.875
1,2396.804,13.629,0.875
1,2396.854,13.629,0.875
1,2396.908,13.629,0.875
1,2396.957,13.629,0.875
1,2397.009,13.629,0.875
1,2397.059,13.629,0.875
1,2397.111,13.629,0.875
1,2397.164,13.629,0.875
1,2397.224,13.629,0.875
1,2397.264,18.172,0.75
1,2397.316,18.172,0.75
1,2397.367,18.172,0.75
1,2397.437,18.172,0.75
1,2397.471,18.172,0.75
1,2397.524,18.172,0.75
1,2397.572,18.172,0.75
1,2397.624,18.172,0.75
1,2397.674,18.172,0.75
1,2397.717,18.172,0.75
1,2397.751,18.172,0.75
1,2397.776,18.172,0.75
1,2397.817,18.172,0.75
1,2397.853,18.172,0.75
1,2397.879,18.172,0.75
1,2397.917,18.172,0.75
1,2397.969,18.172,0.75
1,2397.993,18.172,0.75
1,2398.046,18.172,0.75
1,2398.084,18.172,0.75
1,2398.136,18.172,0.75
1,2398.186,18.172,0.75
1,2398.248,18.172,0.75
1,2398.288,18.172,0.75
1,2398.333,18.172,0.75
1,2398.378,18.172,0.75
1,2398.406,18.172,0.75
1,2398.458,18.172,0.75
1,2398.505,18.172,0.75
1,2398.554,18.172,0.75
1,2398.596,18.172,0.75
1,2398.647,18.172,0.75
1,2398.69,18.172,0.75
1,2398.748,18.172,0.75
1,2398.801,18.172,0.75
1,2398.852,18.172,0.75
1,2398.903,18.172,0.75
1,2398.955,18.172,0.75
1,2399.005,18.172,0.875
1,2399.107,18.172,0.875
1,2399.159,18.172,0.875
1,2399.211,18.172,0.875
1,2399.279,18.172,0.875
1,2399.313,18.172,0.875
1,2399.376,18.172,0.875
1,2399.418,18.172,0.875
1,2399.482,18.172,0.875
1,2399.517,18.172,0.875
1,2399.569,18.172,0.875
1,2399.622,18.172,0.875
1,2399.69,18.172,0.875
1,2399.722,18.172,0.875
1,2399.813,18.172,0.875
1,2399.923,18.172,0.875
1,2400.027,18.172,0.875
1,2400.132,18.172,0.875
1,2400.183,18.172,0.875
1,2400.234,18.172,1.0
1,2400.335,18.172,1.0
1,2400.439,18.172,1.0
1,2400.49,18.172,1.0
1,2400.645,18.172,1.0
1,2400.68,18.172,1.0
1,2400.729,18.172,1.0
1,2400.862,18.172,1.0
1,2400.886,18.172,1.0
1,2401.021,18.172,1.0
1,2401.052,18.172,1.0
1,2401.155,18.172,1.0
1,2401.22,18.172,1.0
1,2401.257,18.172,1.0
1,2401.312,18.172,1.0
1,2401.36,18.172,1.0
1,2401.428,18.172,1.0
1,2401.462,18.172,1.0
1,2401.515,18.172,1.0
1,2401.566,18.172,0.875
1,2401.617,18.172,0.875
1,2401.668,18.172,0.875
1,2401.739,18.172,0.875
1,2401.77,18.172,0.875
1,2401.822,18.172,0.875
1,2401.874,18.172,0.875
1,2401.967,18.172,0.875
1,2402.045,18.172,0.875
1,2402.079,18.172,0.875
1,2402.13,18.172,0.875
1,2402.191,18.172,0.875
1,2402.241,18.172,0.875
1,2402.281,18.172,0.875
1,2402.334,18.172,0.875
1,2402.384,18.172,0.875
1,2402.486,18.172,0.875
1,2402.539,18.172,0.875
1,2402.589,18.172,0.875
1,2402.643,18.172,0.75
1,2402.698,18.172,0.75
1,2402.746,18.172,0.75
1,2402.793,18.172,0.75
1,2402.847,18.172,0.75
1,2402.9,18.172,0.75
1,2402.99,18.172,0.75
1,2403.013,18.172,0.75
1,2403.07,18.172,0.75
1,2403.1,18.172,0.75
1,2403.153,18.172,0.75
1,2403.265,18.172,0.75
1,2403.306,18.172,0.75
1,2403.351,18.172,0.75
1,2403.481,18.172,0.75
1,2403.51,18.172,0.75
1,2403.612,18.172,0.75
1,2403.665,18.172,0.75
1,2403.715,18.172,0.75
1,2403.769,18.172,0.625
1,2403.818,18.172,0.625
1,2403.87,18.172,0.625
1,2403.91,18.172,0.625
1,2403.935,18.172,0.625
1,2404.023,18.172,0.625
1,2404.075,18.172,0.625
1,2404.125,18.172,0.625
1,2404.177,18.172,0.625
1,2404.227,18.172,0.625
1,2404.28,18.172,0.625
1,2404.33,18.172,0.625
1,2404.433,18.172,0.625
1,2404.486,18.172,0.625
1,2404.534,18.172,0.625
1,2404.587,18.172,0.625
1,2404.637,18.172,0.625
1,2404.69,18.172,0.625
1,2404.739,18.172,0.625
1,2404.776,18.172,0.75
1,2404.841,18.172,0.75
1,2404.862,18.172,0.75
1,2405.015,18.172,0.75
1,2405.047,18.172,0.75
1,2405.101,18.172,0.75
1,2405.149,18.172,0.75
1,2405.211,18.172,0.75
1,2405.252,18.172,0.75
1,2405.304,18.172,0.75
1,2405.353,18.172,0.75
1,2405.421,18.172,0.75
1,2405.457,18.172,0.75
1,2405.533,18.172,0.75
1,2405.559,18.172,0.75
1,2405.578,18.172,0.75
1,2405.631,18.172,0.75
1,2405.661,18.172,0.75
1,2405.714,18.172,0.75
1,2405.738,18.172,1.0
1,2405.766,18.172,1.0
1,2405.8,18.172,1.0
1,2405.871,18.172,1.0
1,2405.878,18.172,1.0
1,2405.969,18.172,1.0
1,2406.012,18.172,1.0
1,2406.108,18.172,1.0
1,2406.16,18.172,1.0
1,2406.188,18.172,1.0
1,2406.239,18.172,1.0
1,2406.275,18.172,1.0
1,2406.339,18.172,1.0
1,2406.377,18.172,1.0
1,2406.48,18.172,1.0
1,2406.536,18.172,1.0
1,2406.583,18.172,1.0
1,2406.628,18.172,1.0
1,2406.67,18.172,1.0
1,2406.698,18.172,0.875
1,2406.722,18.172,0.875
1,2406.903,18.172,0.875
1,2406.968,18.172,0.875
1,2406.992,18.172,0.875
1,2407.095,18.172,0.875
1,2407.3,18.172,0.875
1,2407.354,18.172,0.875
1,2407.401,18.172,0.875
1,2407.47,18.172,0.875
1,2407.509,18.172,0.875
1,2407.558,18.172,0.875
1,2407.607,18.172,0.875
1,2407.659,18.172,0.875
1,2407.709,18.172,0.875
1,2407.762,18.172,0.875
1,2407.812,18.172,0.875
1,2407.923,18.172,0.875
1,2407.966,18.172,0.875
1,2408.017,18.172,0.625
1,2408.144,18.172,0.625
1,2408.175,18.172,0.625
1,2408.222,18.172,0.625
1,2408.273,18.172,0.625
1,2408.314,18.172,0.625
1,2408.35,18.172,0.625
1,2408.391,18.172,0.625
1,2408.442,18.172,0.625
1,2408.478,18.172,0.625
1,2408.528,18.172,0.625
1,2408.581,18.172,0.625
1,2408.63,18.172,0.625
1,2408.683,18.172,0.625
1,2408.732,18.172,0.625
1,2408.785,18.172,0.625
1,2408.835,18.172,0.625
1,2408.938,18.172,0.625
1,2408.991,18.172,0.625
1,2409.04,18.172,0.75
1,2409.092,18.172,0.75
1,2409.142,18.172,0.75
1,2409.204,18.172,0.75
1,2409.245,18.172,0.75
1,2409.297,18.172,0.75
1,2409.347,18.172,0.75
1,2409.449,18.172,0.75
1,2409.516,18.172,0.75
1,2409.553,18.172,0.75
1,2409.604,18.172,0.75
1,2409.655,18.172,0.75
1,2409.712,18.172,0.75
1,2409.757,18.172,0.75
1,2409.809,18.172,0.75
1,2409.86,18.172,0.75
1,2409.962,18.172,0.75
1,2410.014,18.172,0.75
1,2410.127,18.172,0.75
1,2410.128,18.172,0.625
1,2410.166,18.172,0.625
1,2410.268,18.172,0.625
1,2410.332,18.172,0.625
1,2410.371,18.172,0.625
1,2410.423,18.172,0.625
1,2410.475,18.172,0.625
1,2410.527,18.172,0.625
1,2410.585,18.172,0.625
1,2410.629,18.172,0.625
1,2410.653,18.172,0.625
1,2410.678,18.172,0.625
1,2410.716,18.172,0.625
1,2410.737,18.172,0.625
1,2410.781,18.172,0.625
1,2410.819,18.172,0.625
1,2410.859,18.172,0.625
1,2410.92,18.172,0.625
1,2410.999,18.172,0.625
1,2411.092,9.086,0.625
1,2411.144,9.086,0.625
1,2411.19,9.086,0.625
1,2411.253,9.086,0.625
1,2411.293,9.086,0.625
1,2411.395,9.086,0.625
1,2411.464,9.086,0.625
1,2411.497,9.086,0.625
1,2411.55,9.086,0.625
1,2411.601,9.086,0.625
1,2411.652,9.086,0.625
1,2411.702,9.086,0.625
1,2411.804,9.086,0.625
1,2411.857,9.086,0.625
1,2411.909,9.086,0.625
1,2411.959,9.086,0.625
1,2412.009,9.086,0.625
1,2412.062,9.086,0.625
1,2412.112,9.086,0.625
1,2412.164,18.172,1.0
1,2412.214,18.172,1.0
1,2412.266,18.172,1.0
1,2412.319,18.172,1.0
1,2412.371,18.172,1.0
1,2412.42,18.172,1.0
1,2412.472,18.172,1.0
1,2412.524,18.172,1.0
1,2412.587,18.172,1.0
1,2412.624,18.172,1.0
1,2412.688,18.172,1.0
1,2412.727,18.172,1.0
1,2412.778,18.172,1.0
1,2412.829,18.172,1.0
1,2412.931,18.172,1.0
1,2413.033,18.172,1.0
1,2413.091,18.172,1.0
1,2413.138,18.172,1.0
1,2413.204,18.172,1.0
1,2413.239,18.172,1.0
1,2413.341,18.172,1.0
1,2413.379,18.172,1.0
1,2413.443,18.172,1.0
1,2413.484,18.172,1.0
1,2413.535,18.172,1.0
1,2413.565,18.172,1.0
1,2413.611,18.172,1.0
1,2413.648,18.172,1.0
1,2413.701,18.172,1.0
1,2413.751,18.172,1.0
1,2413.808,18.172,1.0
1,2413.852,18.172,1.0
1,2413.905,18.172,1.0
1,2413.956,18.172,1.0
1,2414.008,18.172,1.0
1,2414.058,18.172,1.0
1,2414.11,18.172,1.0
1,2414.16,18.172,1.0
1,2414.233,18.172,1.0
1,2414.262,18.172,1.0
1,2414.365,18.172,1.0
1,2414.467,18.172,1.0
1,2414.519,18.172,1.0
1,2414.57,18.172,1.0
1,2414.672,18.172,1.0
1,2414.724,18.172,1.0
1,2414.775,18.172,1.0
1,2414.831,18.172,1.0
1,2414.877,18.172,1.0
1,2414.931,18.172,1.0
1,2414.981,18.172,1.0
1,2415.016,18.172,1.0
1,2415.069,18.172,1.0
1,2415.094,18.172,1.0
1,2415.148,18.172,1.0
1,2415.189,18.172,1.0
1,2415.246,18.172,1.0
1,2415.325,18.172,1.0
1,2415.38,18.172,1.0
1,2415.403,18.172,1.0
1,2415.458,18.172,1.0
1,2415.491,18.172,1.0
1,2415.53,18.172,1.0
1,2415.584,18.172,1.0
1,2415.635,18.172,1.0
1,2415.696,18.172,1.0
1,2415.763,18.172,1.0
1,2415.798,18.172,1.0
1,2415.836,18.172,1.0
1,2415.887,18.172,1.0
1,2415.938,18.172,1.0
1,2416.003,18.172,1.0
1,2416.041,18.172,1.0
1,2416.091,18.172,1.0
1,2416.143,18.172,1.0
1,2416.208,18.172,1.0
1,2416.261,13.629,0.0
1,2416.31,13.629,0.0
1,2416.413,13.629,0.0
1,2416.465,13.629,0.0
1,2416.515,13.629,0.0
1,2416.568,13.629,0.0
1,2416.629,13.629,0.0
1,2416.654,13.629,0.0
1,2416.706,13.629,0.0
1,2416.733,13.629,0.0
1,2416.783,13.629,0.0
1,2416.842,13.629,0.0
1,2416.901,13.629,0.0
1,2416.951,13.629,0.0
1,2417.002,13.629,0.0
1,2417.03,13.629,0.0
1,2417.082,13.629,0.0
1,2417.133,13.629,0.0
1,2417.198,13.629,0.0
1,2417.244,18.172,0.625
1,2417.298,18.172,0.625
1,2417.337,18.172,0.625
1,2417.389,18.172,0.625
1,2417.441,18.172,0.625
1,2417.503,18.172,0.625
1,2417.551,18.172,0.625
1,2417.604,18.172,0.625
1,2417.641,18.172,0.625
1,2417.695,18.172,0.625
1,2417.745,18.172,0.625
1,2417.847,18.172,0.625
1,2417.949,18.172,0.625
1,2417.985,18.172,0.625
1,2418.052,18.172,0.625
1,2418.104,18.172,0.625
1,2418.129,18.172,0.625
1,2418.155,18.172,0.625
1,2418.206,18.172,0.625
1,2418.256,11.358,0.0
1,2418.32,11.358,0.0
1,2418.358,11.358,0.0
1,2418.463,11.358,0.0
1,2418.513,11.358,0.0
1,2418.565,11.358,0.0
1,2418.63,11.358,0.0
1,2418.671,11.358,0.0
1,2418.732,11.358,0.0
1,2418.768,11.358,0.0
1,2418.821,11.358,0.0
1,2418.87,11.358,0.0
1,2418.914,11.358,0.0
1,2418.966,11.358,0.0
1,2418.985,11.358,0.0
1,2419.037,11.358,0.0
1,2419.076,11.358,0.0
1,2419.13,11.358,0.0
1,2419.181,11.358,0.0
1,2419.324,18.172,0.875
1,2419.45,18.172,0.875
1,2419.556,18.172,0.875
1,2419.588,18.172,0.875
1,2419.649,18.172,0.875
1,2419.69,18.172,0.875
1,2419.742,18.172,0.875
1,2419.792,18.172,0.875
1,2419.895,18.172,0.875
1,2419.947,18.172,0.875
1,2419.998,18.172,0.875
1,2420.052,18.172,0.875
1,2420.099,18.172,0.875
1,2420.152,18.172,0.875
1,2420.202,18.172,0.875
1,2420.253,18.172,0.875
1,2420.305,18.172,0.875
1,2420.356,18.172,0.875
1,2420.418,18.172,0.875
1,2420.471,18.172,0.875
1,2420.509,18.172,0.875
1,2420.53,18.172,0.875
1,2420.586,18.172,0.875
1,2420.613,18.172,0.875
1,2420.664,18.172,0.875
1,2420.688,18.172,0.875
1,2420.714,18.172,0.875
1,2420.766,18.172,0.875
1,2420.816,18.172,0.875
1,2420.852,18.172,0.875
1,2420.894,18.172,0.875
1,2420.919,18.172,0.875
1,2420.971,18.172,0.875
1,2420.996,18.172,0.875
1,2421.021,18.172,0.875
1,2421.097,18.172,0.875
1,2421.125,18.172,0.875
1,2421.19,18.172,0.875
1,2421.229,18.172,0.75
1,2421.278,18.172,0.75
1,2421.328,18.172,0.75
1,2421.381,18.172,0.75
1,2421.43,18.172,0.75
1,2421.497,18.172,0.75
1,2421.533,18.172,0.75
1,2421.585,18.172,0.75
1,2421.636,18.172,0.75
1,2421.687,18.172,0.75
1,2421.738,18.172,0.75
1,2421.79,18.172,0.75
1,2421.841,18.172,0.75
1,2421.904,18.172,0.75
1,2421.942,18.172,0.75
1,2422.035,18.172,0.75
1,2422.058,18.172,0.75
1,2422.147,18.172,0.75
1,2422.19,18.172,0.75
1,2422.269,18.172,0.375
1,2422.313,18.172,0.375
1,2422.352,18.172,0.375
1,2422.405,18.172,0.375
1,2422.455,18.172,0.375
1,2422.508,18.172,0.375
1,2422.558,18.172,0.375
1,2422.61,18.172,0.375
1,2422.713,18.172,0.375
1,2422.765,18.172,0.375
1,2422.816,18.172,0.375
1,2422.864,18.172,0.375
1,2422.941,18.172,0.375
1,2422.967,18.172,0.375
1,2423.035,18.172,0.375
1,2423.069,18.172,0.375
1,2423.183,18.172,0.375
1,2423.235,18.172,0.375
1,2423.286,18.172,0.375
1,2423.324,9.086,0.75
1,2423.376,9.086,0.75
1,2423.478,9.086,0.75
1,2423.581,9.086,0.75
1,2423.634,9.086,0.75
1,2423.685,9.086,0.75
1,2423.738,9.086,0.75
1,2423.786,9.086,0.75
1,2423.838,9.086,0.75
1,2423.888,9.086,0.75
1,2423.957,9.086,0.75
1,2423.991,9.086,0.75
1,2424.093,9.086,0.75
1,2424.195,9.086,0.75
1,2424.248,9.086,0.75
1,2424.298,9.086,0.75
1,2424.355,9.086,0.75
1,2424.415,9.086,0.75
1,2424.469,9.086,0.75
1,2424.502,9.086,0.625
1,2424.555,9.086,0.625
1,2424.605,9.086,0.625
1,2424.707,9.086,0.625
1,2424.802,9.086,0.625
1,2424.822,9.086,0.625
1,2424.886,9.086,0.625
1,2424.912,9.086,0.625
1,2424.965,9.086,0.625
1,2424.99,9.086,0.625
1,2425.014,9.086,0.625
1,2425.05,9.086,0.625
1,2425.129,9.086,0.625
1,2425.185,9.086,0.625
1,2425.22,9.086,0.625
1,2425.321,9.086,0.625
1,2425.381,9.086,0.625
1,2425.424,9.086,0.625
1,2425.501,9.086,0.625
1,2425.529,13.629,0.625
1,2425.58,13.629,0.625
1,2425.641,13.629,0.625
1,2425.686,13.629,0.625
1,2425.734,13.629,0.625
1,2425.783,13.629,0.625
1,2425.834,13.629,0.625
1,2425.887,13.629,0.625
1,2425.937,13.629,0.625
1,2425.989,13.629,0.625
1,2426.04,13.629,0.625
1,2426.14,13.629,0.625
1,2426.243,13.629,0.625
1,2426.334,13.629,0.625
1,2426.358,13.629,0.625
1,2426.41,13.629,0.625
1,2426.449,13.629,0.625
1,2426.5,13.629,0.625
1,2426.55,13.629,0.625
1,2426.603,13.629,0.625
1,2426.655,13.629,0.625
1,2426.695,13.629,0.625
1,2426.743,13.629,0.625
1,2426.768,13.629,0.625
1,2426.821,13.629,0.625
1,2426.859,13.629,0.625
1,2426.893,13.629,0.625
1,2426.997,13.629,0.625
1,2427.05,13.629,0.625
1,2427.075,13.629,0.625
1,2427.128,13.629,0.625
1,2427.214,13.629,0.625
1,2427.266,13.629,0.625
1,2427.338,13.629,0.625
1,2427.371,13.629,0.625
1,2427.437,13.629,0.625
1,2427.472,13.629,0.625
1,2427.524,13.629,0.625
1,2427.575,15.901,0.75
1,2427.627,15.901,0.75
1,2427.677,15.901,0.75
1,2427.729,15.901,0.75
1,2427.779,15.901,0.75
1,2427.883,15.901,0.75
1,2427.996,15.901,0.75
1,2428.079,15.901,0.75
1,2428.129,15.901,0.75
1,2428.291,15.901,0.75
1,2428.398,15.901,0.75
1,2428.46,15.901,0.75
1,2428.499,15.901,0.75
1,2428.552,15.901,0.75
1,2428.601,15.901,0.75
1,2428.651,15.901,0.75
1,2428.701,15.901,0.75
1,2428.803,15.901,0.75
1,2428.856,15.901,0.75
1,2428.906,15.901,0.75
1,2428.959,15.901,0.75
1,2429.008,15.901,0.75
1,2429.065,15.901,0.75
1,2429.119,15.901,0.75
1,2429.176,15.901,0.75
1,2429.216,15.901,0.75
1,2429.383,15.901,0.75
1,2429.42,15.901,0.75
1,2429.49,15.901,0.75
1,2429.521,15.901,0.75
1,2429.577,15.901,0.75
1,2429.628,15.901,0.75
1,2429.679,15.901,0.75
1,2429.726,15.901,0.75
1,2429.777,15.901,0.75
1,2429.828,15.901,0.75
1,2429.88,15.901,0.75
1,2429.93,15.901,0.75
1,2429.984,9.086,0.875
1,2430.081,9.086,0.875
1,2430.183,9.086,0.875
1,2430.238,9.086,0.875
1,2430.302,9.086,0.875
1,2430.339,9.086,0.875
1,2430.391,9.086,0.875
1,2430.451,9.086,0.875
1,2430.496,9.086,0.875
1,2430.546,9.086,0.875
1,2430.608,9.086,0.875
1,2430.652,9.086,0.875
1,2430.713,9.086,0.875
1,2430.749,9.086,0.875
1,2430.802,9.086,0.875
1,2430.852,9.086,0.875
1,2430.903,9.086,0.875
1,2430.971,9.086,0.875
1,2431.021,9.086,0.875
1,2431.056,18.172,0.0
1,2431.109,18.172,0.0
1,2431.158,18.172,0.0
1,2431.211,18.172,0.0
1,2431.261,18.172,0.0
1,2431.325,18.172,0.0
1,2431.364,18.172,0.0
1,2431.465,18.172,0.0
1,2431.533,18.172,0.0
1,2431.569,18.172,0.0
1,2431.62,18.172,0.0
1,2431.671,18.172,0.0
1,2431.709,18.172,0.0
1,2431.747,18.172,0.0
1,2431.773,18.172,0.0
1,2431.793,18.172,0.0
1,2431.845,18.172,0.0
1,2431.876,18.172,0.0
1,2431.927,18.172,0.0
1,2431.978,11.358,0.0
1,2432.031,11.358,0.0
1,2432.08,11.358,0.0
1,2432.133,11.358,0.0
1,2432.183,11.358,0.0
1,2432.284,11.358,0.0
1,2432.389,11.358,0.0
1,2432.44,11.358,0.0
1,2432.49,11.358,0.0
1,2432.592,11.358,0.0
1,2432.645,11.358,0.0
1,2432.695,11.358,0.0
1,2432.751,11.358,0.0
1,2432.8,11.358,0.0
1,2432.837,11.358,0.0
1,2432.859,11.358,0.0
1,2432.899,11.358,0.0
1,2432.976,11.358,0.0
1,2433.002,11.358,0.0
1,2433.023,13.629,0.375
1,2433.104,13.629,0.375
1,2433.166,13.629,0.375
1,2433.219,13.629,0.375
1,2433.309,13.629,0.375
1,2433.363,13.629,0.375
1,2433.412,13.629,0.375
1,2433.483,13.629,0.375
1,2433.514,13.629,0.375
1,2433.567,13.629,0.375
1,2433.615,13.629,0.375
1,2433.673,13.629,0.375
1,2433.719,13.629,0.375
1,2433.828,13.629,0.375
1,2433.875,13.629,0.375
1,2433.923,13.629,0.375
1,2433.975,13.629,0.375
1,2434.026,13.629,0.375
1,2434.082,13.629,0.375
1,2434.13,13.629,0.625
1,2434.199,13.629,0.625
1,2434.232,13.629,0.625
1,2434.32,13.629,0.625
1,2434.345,13.629,0.625
1,2434.434,13.629,0.625
1,2434.505,13.629,0.625
1,2434.538,13.629,0.625
1,2434.59,13.629,0.625
1,2434.641,13.629,0.625
1,2434.693,13.629,0.625
1,2434.742,13.629,0.625
1,2434.796,13.629,0.625
1,2434.844,13.629,0.625
1,2434.987,13.629,0.625
1,2435.094,13.629,0.625
1,2435.146,13.629,0.625
1,2435.223,13.629,0.625
1,2435.254,13.629,0.625
1,2435.357,27.258,0.625
1,2435.379,27.258,0.625
1,2435.429,27.258,0.625
1,2435.5,27.258,0.625
1,2435.562,27.258,0.625
1,2435.583,27.258,0.625
1,2435.638,27.258,0.625
1,2435.663,27.258,0.625
1,2435.685,27.258,0.625
1,2435.755,27.258,0.625
1,2435.776,27.258,0.625
1,2435.851,27.258,0.625
1,2435.87,27.258,0.625
1,2435.904,27.258,0.625
1,2435.946,27.258,0.625
1,2435.972,27.258,0.625
1,2436.025,27.258,0.625
1,2436.075,27.258,0.625
1,2436.145,27.258,0.625
1,2436.177,27.258,0.625
1,2436.228,27.258,0.625
1,2436.281,27.258,0.625
1,2436.382,27.258,0.625
1,2436.433,27.258,0.625
1,2436.483,27.258,0.625
1,2436.536,27.258,0.625
1,2436.651,27.258,0.625
1,2436.689,27.258,0.625
1,2436.794,27.258,0.625
1,2436.857,27.258,0.625
1,2436.893,27.258,0.625
1,2436.997,27.258,0.625
1,2437.05,27.258,0.625
1,2437.097,27.258,0.625
1,2437.161,27.258,0.625
1,2437.199,27.258,0.625
1,2437.252,27.258,0.625
1,2437.308,27.258,0.625
1,2437.405,27.258,0.625
1,2437.472,27.258,0.625
1,2437.507,27.258,0.625
1,2437.56,27.258,0.625
1,2437.61,27.258,0.625
1,2437.664,27.258,0.625
1,2437.712,27.258,0.625
1,2437.765,27.258,0.625
1,2437.814,27.258,0.625
1,2437.867,27.258,0.625
1,2437.916,27.258,0.625
1,2437.969,27.258,0.625
1,2438.019,27.258,0.625
1,2438.057,27.258,0.625
1,2438.107,27.258,0.625
1,2438.136,27.258,0.625
1,2438.19,27.258,0.625
1,2438.226,27.258,0.625
1,2438.286,27.258,0.625
1,2438.335,24.987,0.75
1,2438.469,24.987,0.75
1,2438.579,24.987,0.75
1,2438.63,24.987,0.75
1,2438.733,24.987,0.75
1,2438.788,24.987,0.75
1,2438.838,24.987,0.75
1,2438.891,24.987,0.75
1,2438.941,24.987,0.75
1,2438.994,24.987,0.75
1,2439.043,24.987,0.75
1,2439.145,24.987,0.75
1,2439.21,24.987,0.75
1,2439.26,24.987,0.75
1,2439.35,24.987,0.75
1,2439.454,24.987,0.75
1,2439.52,24.987,0.75
1,2439.555,24.987,0.75
1,2439.658,24.987,0.75
1,2439.71,9.086,1.0
1,2439.76,9.086,1.0
1,2439.813,9.086,1.0
1,2439.863,9.086,1.0
1,2439.915,9.086,1.0
1,2439.964,9.086,1.0
1,2440.071,9.086,1.0
1,2440.133,9.086,1.0
1,2440.17,9.086,1.0
1,2440.224,9.086,1.0
1,2440.273,9.086,1.0
1,2440.326,9.086,1.0
1,2440.376,9.086,1.0
1,2440.477,9.086,1.0
1,2440.532,9.086,1.0
1,2440.579,9.086,1.0
1,2440.632,9.086,1.0
1,2440.682,9.086,1.0
1,2440.719,9.086,1.0
1,2440.77,9.086,0.75
1,2440.874,9.086,0.75
1,2440.977,9.086,0.75
1,2441.082,9.086,0.75
1,2441.103,9.086,0.75
1,2441.128,9.086,0.75
1,2441.181,9.086,0.75
1,2441.26,9.086,0.75
1,2441.296,9.086,0.75
1,2441.348,9.086,0.75
1,2441.398,9.086,0.75
1,2441.467,9.086,0.75
1,2441.513,9.086,0.75
1,2441.564,9.086,0.75
1,2441.603,9.086,0.75
1,2441.706,9.086,0.75
1,2441.758,9.086,0.75
1,2441.823,9.086,0.75
1,2441.91,9.086,0.75
1,2442.013,9.086,0.75
1,2442.065,9.086,0.75
1,2442.115,9.086,0.75
1,2442.208,9.086,0.75
